Status,Report Time,Address,Name Tag,URL,Label 1,Chain,Public Note,Public Comment Color,Source
"Pending","2024-09-25","0x191c10aa4af7c30e871e70c95db0e4eb77237530","Aave V3: aOptLINK Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism LINK token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x89d976629b7055ff1ca02b927ba3e020f22a44e4","Aave V3: stableDebtOptLINK Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt LINK token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x953a573793604af8d41f306feb8274190db4ae0e","Aave V3: variableDebtOptLINK Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt LINK token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x625e7708f30ca75bfd92586e17077590c60eb4cd","Aave V3: aOptUSDC Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism USDC token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x307ffe186f84a3bc2613d1ea417a5737d69a7007","Aave V3: stableDebtOptUSDC Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt USDC token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xfccf3cabbe80101232d343252614b6a3ee81c989","Aave V3: variableDebtOptUSDC Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt USDC token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee","Aave V3: aOptDAI Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism DAI token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xd94112b5b62d53c9402e7a60289c6810def1dc9b","Aave V3: stableDebtOptDAI Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt DAI token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x8619d80fb0141ba7f184cbf22fd724116d9f7ffc","Aave V3: variableDebtOptDAI Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt DAI token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x078f358208685046a11c85e8ad32895ded33a249","Aave V3: aOptWBTC Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism WBTC token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x633b207dd676331c413d4c013a6294b0fe47cd0e","Aave V3: stableDebtOptWBTC Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt WBTC token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x92b42c66840c7ad907b4bf74879ff3ef7c529473","Aave V3: variableDebtOptWBTC Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt WBTC token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x6ab707aca953edaefbc4fd23ba73294241490620","Aave V3: aOptUSDT Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism USDT token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x70effc565db6eef7b927610155602d31b670e802","Aave V3: stableDebtOptUSDT Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt USDT token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xfb00ac187a8eb5afae4eace434f493eb62672df7","Aave V3: variableDebtOptUSDT Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt USDT token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x6d80113e533a2c0fe82eabd35f1875dcea89ea97","Aave V3: aOptSUSD Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism SUSD token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xf15f26710c827dde8acba678682f3ce24f2fb56e","Aave V3: stableDebtOptSUSD Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt SUSD token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x4a1c3ad6ed28a636ee1751c69071f6be75deb8b8","Aave V3: variableDebtOptSUSD Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt SUSD token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8","Aave V3: aOptWETH Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism WETH token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xd8ad37849950903571df17049516a5cd4cbe55f6","Aave V3: stableDebtOptWETH Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt WETH token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x0c84331e39d6658cd6e6b9ba04736cc4c4734351","Aave V3: variableDebtOptWETH Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt WETH token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xf329e36c7bf6e5e86ce2150875a84ce77f477375","Aave V3: aOptAAVE Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism AAVE token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xfaef6a702d15428e588d4c0614aefb4348d83d48","Aave V3: stableDebtOptAAVE Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt AAVE token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xe80761ea617f66f96274ea5e8c37f03960ecc679","Aave V3: variableDebtOptAAVE Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt AAVE token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x513c7e3a9c69ca3e22550ef58ac1c0088e918fff","Aave V3: aOptOP Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism OP token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x08cb71192985e936c7cd166a8b268035e400c3c3","Aave V3: stableDebtOptOP Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt OP token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x77ca01483f379e58174739308945f044e1a764dc","Aave V3: variableDebtOptOP Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt OP token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xc45a479877e1e9dfe9fcd4056c699575a1045daa","Aave V3: aOptwstETH Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism wstETH token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x78246294a4c6fbf614ed73ccc9f8b875ca8ee841","Aave V3: stableDebtOptwstETH Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt wstETH token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x34e2ed44ef7466d5f9e0b782b5c08b57475e7907","Aave V3: variableDebtOptwstETH Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt wstETH token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x8eb270e296023e9d92081fdf967ddd7878724424","Aave V3: aOptLUSD Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism LUSD token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x3ef10dff4928279c004308ebadc4db8b7620d6fc","Aave V3: stableDebtOptLUSD Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt LUSD token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xce186f6cccb0c955445bb9d10c59cae488fea559","Aave V3: variableDebtOptLUSD Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt LUSD token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x8ffdf2de812095b1d19cb146e4c004587c0a0692","Aave V3: aOptMAI Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism MAI token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xa5e408678469d23efdb7694b1b0a85bb0669e8bd","Aave V3: stableDebtOptMAI Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt MAI token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xa8669021776bc142dfca87c21b4a52595bcbb40a","Aave V3: variableDebtOptMAI Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt MAI token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave V3: aOptrETH Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism rETH token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xdc1fad70953bb3918592b6fcc374fe05f5811b6a","Aave V3: stableDebtOptrETH Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt rETH token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0xf611aeb5013fd2c0511c9cd55c7dc5c1140741a6","Aave V3: variableDebtOptrETH Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt rETH token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x38d693ce1df5aadf7bc62595a37d667ad57922e5","Aave V3: aOptUSDCn Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism USDCn token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x8a9fde6925a839f6b1932d16b36ac026f8d3fbdb","Aave V3: stableDebtOptUSDCn Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Stable Debt USDCn token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
"Pending","2024-09-25","0x5d557b07776d12967914379c71a1310e917c7555","Aave V3: variableDebtOptUSDCn Token","https://aave.com","","Optimistic.etherscan.io","Aave V3's official Aave Optimism Variable Debt USDCn token contract.","Blue","https://github.com/greentea135/aave-v3-tokens-atq-module/commit/2b0edde"
