Status,Report Time,Address,Name Tag,URL,Label 1,Chain,Public Note,Public Comment Color,Source
"Pending","2024-05-13","0xfedb19ec000d38d92af4b21436870f115db22725","Balancer v2: bb-ag-USD Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Composable Stable' pool with the tokens: Balancer Agave Boosted Pool (wxDAI) (symbol: bb-ag-WXDAI), Balancer Agave Boosted Pool (USDT) (symbol: bb-ag-USDT), Balancer Agave Boosted Pool (USDC) (symbol: bb-ag-USDC), Balancer Agave Boosted StablePool (symbol: bb-ag-USD).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xb973ca96a3f0d61045f53255e319aedb6ed49240","Balancer v2: 50bbagGNO-50bbagUSD Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Balancer Agave Boosted StablePool (symbol: bb-ag-USD), Balancer Agave Boosted Pool (GNO) (symbol: bb-ag-GNO).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xf48f01dcb2cbb3ee1f6aab0e742c2d3941039d56","Balancer v2: 50bbagGNO-50bbagWETH Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Balancer Agave Boosted Pool (WETH) (symbol: bb-ag-WETH), Balancer Agave Boosted Pool (GNO) (symbol: bb-ag-GNO).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x66f33ae36dd80327744207a48122f874634b3ada","Balancer v2: agUSD-agWETH-agWBTC Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Balancer Agave Boosted Pool (WETH) (symbol: bb-ag-WETH), Balancer Agave Boosted Pool (WBTC) (symbol: bb-ag-WBTC), Balancer Agave Boosted StablePool (symbol: bb-ag-USD).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x9949f1884b61a8265e12056650c1ac4677a75403","Balancer v2: 2EUR (EURe) Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Composable Stable' pool with the tokens: 2EUR (EURe) (symbol: 2EUR (EURe)), Jarvis Synthetic Euro (symbol: jEUR), Monerium EUR emoney (symbol: EURe).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xfbc3112172ba256454047d7436d1e08b3cdc5031","Balancer v2: 80MIVA-20WXDAI Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Minerva Wallet SuperToken (symbol: MIVA), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x85bcd9f8e69090ca516d5b418d9c821f4e91ecae","Balancer v2: 50BAL-50GNO Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Balancer on xDai (symbol: BAL), Gnosis Token on xDai (symbol: GNO).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x864f76eabe542b0a83d09257afad59ad6f4eedc3","Balancer v2: 20WETH-80BAL Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Balancer on xDai (symbol: BAL).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x11467c3beea894d9e8618d80b9a006c9baa9344c","Balancer v2: 50FRACTION-50MIVA Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Own a fraction (symbol: FRACTION), Minerva Wallet SuperToken (symbol: MIVA).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x0a24f8a142fec1c3da01398d2f4dda168443a915","Balancer v2: 50VITA-50WETH Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: VitaDAO Token from Mainnet (symbol: VITA), Wrapped Ether on xDai (symbol: WETH).","Blue","https://curate.kleros.io/tcr/100/itemID"
