Status,Report Time,Address,Name Tag,URL,Label 1,Chain,Public Note,Public Comment Color,Source
"Pending","2024-06-29","0x61d5dc44849c9c87b0856a2a311536205c96c7fd","Balancer v2: B-50WMATIC-50WETH Pool","https://balancer.fi","","polygonscan.com","A Balancer v2 'Weighted' pool with the tokens: Wrapped Matic (symbol: WMATIC), Wrapped Ether (symbol: WETH).","Blue","https://github.com/gmkung/balancer-v2-pools-atq-module/commit/66c6ccc"
"Pending","2024-06-29","0x647c1fd457b95b75d0972ff08fe01d7d7bda05df","Balancer v2: BED Pool","https://balancer.fi","","polygonscan.com","A Balancer v2 'Weighted' pool with the tokens: (PoS) Wrapped BTC (symbol: WBTC), Wrapped Ether (symbol: WETH), DefiPulse Index (PoS) (symbol: DPI).","Blue","https://github.com/gmkung/balancer-v2-pools-atq-module/commit/66c6ccc"
"Pending","2024-06-29","0x0297e37f1873d2dab4487aa67cd56b58e2f27875","Balancer v2: B-POLYBASE Pool","https://balancer.fi","","polygonscan.com","A Balancer v2 'Weighted' pool with the tokens: Wrapped Matic (symbol: WMATIC), USD Coin (PoS) (symbol: USDC), Wrapped Ether (symbol: WETH), Balancer (PoS) (symbol: BAL).","Blue","https://github.com/gmkung/balancer-v2-pools-atq-module/commit/66c6ccc"
"Pending","2024-06-29","0xc6a5032dc4bf638e15b4a66bc718ba7ba474ff73","Balancer v2: B-POLYBAL Pool","https://balancer.fi","","polygonscan.com","A Balancer v2 'Weighted' pool with the tokens: USD Coin (PoS) (symbol: USDC), Wrapped Ether (symbol: WETH), Balancer (PoS) (symbol: BAL).","Blue","https://github.com/gmkung/balancer-v2-pools-atq-module/commit/66c6ccc"
"Pending","2024-06-29","0x3a19030ed746bd1c3f2b0f996ff9479af04c5f0a","Balancer v2: B-POLYDEFI Pool","https://balancer.fi","","polygonscan.com","A Balancer v2 'Weighted' pool with the tokens: USD Coin (PoS) (symbol: USDC), Synthetix Network Token (PoS) (symbol: SNX), ChainLink Token (symbol: LINK), Wrapped Ether (symbol: WETH), Balancer (PoS) (symbol: BAL), Aave (PoS) (symbol: AAVE).","Blue","https://github.com/gmkung/balancer-v2-pools-atq-module/commit/66c6ccc"
"Pending","2024-06-29","0x32fc95287b14eaef3afa92cccc48c285ee3a280a","Balancer v2: B-POLYIDX Pool","https://balancer.fi","","polygonscan.com","A Balancer v2 'Weighted' pool with the tokens: SushiToken (PoS) (symbol: SUSHI), Wrapped Matic (symbol: WMATIC), USD Coin (PoS) (symbol: USDC), Qi Dao (symbol: QI), Wrapped Ether (symbol: WETH), Quickswap (symbol: QUICK), Balancer (PoS) (symbol: BAL), Adamant (symbol: ADDY).","Blue","https://github.com/gmkung/balancer-v2-pools-atq-module/commit/66c6ccc"
"Pending","2024-06-29","0xf461f2240b66d55dcf9059e26c022160c06863bf","Balancer v2: B-QIPOOL Pool","https://balancer.fi","","polygonscan.com","A Balancer v2 'Weighted' pool with the tokens: Wrapped Matic (symbol: WMATIC), USD Coin (PoS) (symbol: USDC), Qi Dao (symbol: QI), Balancer (PoS) (symbol: BAL), miMATIC (symbol: miMATIC).","Blue","https://github.com/gmkung/balancer-v2-pools-atq-module/commit/66c6ccc"
"Pending","2024-06-29","0x991aeafbe1b1c7ac8348dc623ae350768d0c65b3","Balancer v2: BED Pool","https://balancer.fi","","polygonscan.com","A Balancer v2 'Weighted' pool with the tokens: (PoS) Wrapped BTC (symbol: WBTC), Wrapped Ether (symbol: WETH), DefiPulse Index (PoS) (symbol: DPI).","Blue","https://github.com/gmkung/balancer-v2-pools-atq-module/commit/66c6ccc"
"Pending","2024-06-29","0x36128d5436d2d70cab39c9af9cce146c38554ff0","Balancer v2: B-POLYDEFI Pool","https://balancer.fi","","polygonscan.com","A Balancer v2 'Weighted' pool with the tokens: USD Coin (PoS) (symbol: USDC), ChainLink Token (symbol: LINK), Wrapped Ether (symbol: WETH), Balancer (PoS) (symbol: BAL), Aave (PoS) (symbol: AAVE).","Blue","https://github.com/gmkung/balancer-v2-pools-atq-module/commit/66c6ccc"
"Pending","2024-06-29","0xce66904b68f1f070332cbc631de7ee98b650b499","Balancer v2: B-POLYDEFI Pool","https://balancer.fi","","polygonscan.com","A Balancer v2 'Weighted' pool with the tokens: ChainLink Token (symbol: LINK), Wrapped Ether (symbol: WETH), Balancer (PoS) (symbol: BAL), Aave (PoS) (symbol: AAVE).","Blue","https://github.com/gmkung/balancer-v2-pools-atq-module/commit/66c6ccc"
